"50","SCREW THRD/CUTT TYPE 23 PAN-PH STAIN 4 X 1/4","3665202316","Kanban Stock",266,1000,0,1000,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"183","M6x16 BOLT","CCCCCC","Kanban Stock",0,200,0,200,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"79.3","120MM COPPER LUG 10MM STUD BELL","CTL120-10","Kanban Stock",0,60,0,60,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"79.1","120MM COPPER LUG 8MM STUD BELL","CTL120-8","Kanban Stock",0,60,0,60,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"83.1","185mm Copper Lug 10mm Stud Bell","CTL185-10","Kanban Stock",0,40,0,40,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"67","50 X 8mm LUG","CTL50-8","Kanban Stock",388,800,0,800,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"79.2","NARROW PALM LUG 120-8mm","CTLNP120-8","Kanban Stock",0,60,0,60,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"82.1","NARROW PALM LUG 150-8mm","CTLNP150-8","Kanban Stock",0,40,0,40,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"105","105-empty","Empty105","Kanban Stock",0,0,0,0,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"184","EMPTY184","EMPTY184","Kanban Stock",0,0,0,0,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"185","EMPTY185","EMPTY185","Kanban Stock",0,0,0,0,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"186","EMPTY186","EMPTY186","Kanban Stock",0,0,0,0,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"187","EMPTY187","EMPTY187","Kanban Stock",0,0,0,0,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"188","EMPTY188","EMPTY188","Kanban Stock",0,0,0,0,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"189","EMPTY189","EMPTY189","Kanban Stock",0,0,0,0,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"190","EMPTY190","EMPTY190","Kanban Stock",0,0,0,0,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"182","M5x65 PAN SCREW","LLLLLL","Kanban Stock",0,50,0,50,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"34","Spade Blue 5mm","SL2-5","Kanban Stock",100,10,5,5,"Ordered","1245","2023-07-07 00:31:32","ABCD"
"48.1","Spade Yellow 5mm","SL5-5","Kanban Stock",0,100,0,100,"To be Ordered","NA","2023-07-06 02:19:46","NA"
"49","SELF TAPPER 10G X ¾(20MM) PAN XR PHILLIPS ZINC","ST1034PXZ","Kanban Stock",886,0,0,0,"To be Ordered","NA","2023-07-06 02:19:46","NA"
